Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
17,650,6.375,121899.39,PPY,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,68.951020599,953.33,203.60,952.00,C,6.375,360,2
42,644,6.5,175059.82,CUR,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,87.392553159,"1,010.67",196.00,"1,061.00",C,6.5,360,2
42,644,6.5,173938.15,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,93.277370749,663.00,178.03,638.67,C,6.5,360,2
42,644,6.5,173363.54,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,96.069117494,525.67,169.53,538.67,C,6.5,360,2
42,644,6.5,172779.53,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,96.114648811,534.33,171.33,559.33,C,6.5,360,2
42,644,6.5,172582.75,SDQ,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,96.050583251,588.33,173.87,606.67,C,6.5,360,2
38,640,5.75,175107.75,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,102.54263424,663.00,178.03,638.67,C,5.75,360,2
38,640,5.75,174537,SDQ,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,105.61635971,525.67,169.53,538.67,C,5.75,360,2
46,638,6.375,50403.22,DEL,5,2007Q4,0.02817,0.13333,8.27%,0.1666666667,0.00606,1.00608,1.97%,2.45%,0.0060416952,37.956453742,"1,166.00",177.43,"1,188.33",C,6.375,180,1
46,638,6.375,49855.39,CUR,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,38.490794637,"1,064.00",183.87,"1,025.00",C,6.375,180,1
46,638,6.375,47574.88,CUR,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,42.015338944,525.67,169.53,538.67,C,6.375,180,1
46,638,6.375,46379.09,SDQ,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,41.136655504,588.33,173.87,606.67,C,6.375,180,1
29,630,5.875,118992.56,DEL,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,71.467429513,663.00,178.03,638.67,C,5.875,360,1
29,630,5.875,118608.84,DEL,8.3,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,74.146370346,525.67,169.53,538.67,C,5.875,360,1
29,630,5.875,118349.89,DEL,9.4,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,75.146095762,534.33,171.33,559.33,C,5.875,360,1
43,659,6.875,348965.34,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,89.255220683,534.33,171.33,559.33,B,6.875,360,2
43,659,6.875,348337.33,SDQ,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,89.136726143,588.33,173.87,606.67,B,6.875,360,2
43,643,3.75,98629.02,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,49.282302105,"1,240.33",203.77,"1,293.00",C,3.75,180,2
43,643,3.75,96755.31,CUR,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,47.95031627,"1,176.00",202.63,"1,306.67",C,3.75,180,2
43,643,3.75,92954.86,DEL,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,45.419174192,"1,256.67",201.37,"1,313.67",C,3.75,180,2
43,643,3.75,91027.78,SDQ,3.5,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,44.072129578,"1,287.67",199.43,"1,424.67",C,3.75,180,2
35,663,3.375,118047.36,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,32.29138181,953.33,203.60,952.00,R,3.375,180,1
46,648,6.125,88847.49,DEL,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,84.944021252,588.33,173.87,606.67,R,6.125,180,2
46,648,6.125,88136.46,SDQ,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,84.342157622,567.67,176.90,623.33,R,6.125,180,2
44,630,6,57738.52,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,74.464181761,780.33,202.40,873.00,R,6,360,1
44,630,6,56270.41,CUR,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,63.213581007,987.00,208.20,"1,039.33",R,6,360,1
49,649,5.875,90866.57,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,46.802086062,"1,240.33",203.77,"1,293.00",C,5.875,360,1
49,649,5.875,89976.69,DEL,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,45.638200526,"1,204.00",199.70,"1,316.00",C,5.875,360,1
49,649,5.875,89614.61,CUR,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,45.135759942,"1,256.67",201.37,"1,313.67",C,5.875,360,1
45,627,5.875,81258.09,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,36.641259554,"1,240.33",203.77,"1,293.00",R,5.875,360,1
35,659,5,86909.25,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,69.783112824,953.33,203.60,952.00,C,5,360,1
35,659,5,84844.25,CUR,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,62.268913097,987.00,208.20,"1,039.33",C,5,360,1
35,659,5,82072.15,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,55.958607848,"1,125.33",185.57,"1,204.00",C,5,360,1
35,659,5,80667.66,PPY,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,53.115465346,"1,157.33",187.07,"1,226.00",C,5,360,1
41,638,6.75,78233.29,SDQ,9.4,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,65.055402872,579.67,184.63,574.00,R,6.75,360,1
32,657,4.75,166418.19,CUR,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,80.241811209,"1,224.67",191.27,"1,281.33",R,4.75,360,2
45,630,7,194317.83,SDQ,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,96.240578237,602.00,184.23,599.67,B,7,360,2
24,661,5.125,136324.67,CUR,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,85.27294986,588.33,173.87,606.67,R,5.125,180,2
38,643,6.875,382747.74,DEL,4.6,2007Q2,0.00000,0.00000,-2.88%,0.0666666667,0.00571,1.00573,1.83%,2.31%,0.0056960927,80.563856818,"1,451.00",172.83,"1,456.67",R,6.875,360,2
38,643,6.875,381718.41,CUR,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,81.565749172,"1,289.00",173.67,"1,314.33",R,6.875,360,2
38,643,6.875,376296.45,CUR,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,92.939613041,663.00,178.03,638.67,R,6.875,360,2
38,643,6.875,373995.03,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,95.819172404,534.33,171.33,559.33,R,6.875,360,2
38,643,6.875,372814.39,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,95.561856423,588.33,173.87,606.67,R,6.875,360,2
38,643,6.875,371613.35,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,95.311949355,567.67,176.90,623.33,R,6.875,360,2
21,634,6.25,176442.03,CUR,4.6,2007Q2,0.00000,0.00000,-2.88%,0.0666666667,0.00571,1.00573,1.83%,2.31%,0.0056960927,43.09844626,"1,451.00",172.83,"1,456.67",C,6.25,360,1
46,579,7,178640.64,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,78.635764054,"1,010.67",196.00,"1,061.00",B,7,360,1
46,579,7,178171.47,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,80.732457414,862.33,200.47,858.67,B,7,360,1
46,579,7,177854.11,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,84.100242899,663.00,178.03,638.67,B,7,360,1
46,579,7,177208.21,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,86.588809501,525.67,169.53,538.67,B,7,360,1
34,634,5.375,49404.64,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,64.252487182,953.33,203.60,952.00,C,5.375,360,1
34,634,5.375,49221,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,62.252266294,868.00,203.97,985.67,C,5.375,360,1
34,634,5.375,48655.09,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,58.176165861,934.00,205.50,"1,027.33",C,5.375,360,1
34,634,5.375,48461.34,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,57.607915033,987.00,208.20,"1,039.33",C,5.375,360,1
34,634,5.375,48264.97,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,56.733702825,"1,030.67",207.13,"1,066.67",C,5.375,360,1
34,634,5.375,47864.25,DEL,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,54.956940749,977.00,191.53,"1,084.33",C,5.375,360,1
34,634,5.375,47659.82,DEL,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,54.208399955,"1,158.00",193.03,"1,271.33",C,5.375,360,1
34,634,5.375,47452.64,CUR,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,53.233855179,"1,166.67",191.63,"1,149.00",C,5.375,360,1
34,634,5.375,45220.55,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,44.039330288,"1,312.33",198.83,"1,370.67",C,5.375,360,1
31,641,4.375,167514.57,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,49.053071295,619.33,203.83,626.00,R,4.375,240,2
31,641,4.375,160547.41,CUR,7.7,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,45.294176141,908.00,202.27,915.00,R,4.375,240,2
31,641,4.375,154693.26,CUR,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,39.422775374,"1,009.00",201.90,"1,026.00",R,4.375,240,2
31,641,4.375,150131.78,DEL,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,37.066574482,"1,030.67",207.13,"1,066.67",R,4.375,240,2
31,641,4.375,148577.79,CUR,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,36.217101481,"1,049.33",200.43,"1,074.33",R,4.375,240,2
31,641,4.375,145418.44,CUR,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,34.706797532,"1,158.00",193.03,"1,271.33",R,4.375,240,2
31,641,4.375,135411.54,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,29.888294423,"1,246.00",187.07,"1,252.67",R,4.375,240,2
31,641,4.375,133695.96,CUR,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,29.095427716,"1,224.67",191.27,"1,281.33",R,4.375,240,2
31,641,4.375,113442.36,CUR,3.5,2019Q4,-0.02791,-0.10000,-7.02%,0,0.00526,1.00527,2.33%,2.13%,0.0052470168,21.76023789,"1,432.67",198.87,"1,490.00",R,4.375,240,2
37,665,6.375,345390.85,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,98.698377592,953.33,203.60,952.00,R,6.375,360,1
37,665,6.375,336590.7,DEL,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,86.02756692,"1,030.67",207.13,"1,066.67",R,6.375,360,1
37,665,6.375,335560.09,CUR,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,84.675117343,"1,049.33",200.43,"1,074.33",R,6.375,360,1
48,664,6.125,247427.04,SDQ,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,100.19648882,619.33,203.83,626.00,R,6.125,360,2
37,635,5.875,176834.96,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,67.952533694,862.33,200.47,858.67,B,5.875,360,1
39,668,3.875,374879.27,DEL,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,40.45772124,"1,251.67",195.70,"1,316.67",R,3.875,360,2
39,668,3.875,372620.96,CUR,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,39.530239273,"1,312.33",198.83,"1,370.67",R,3.875,360,2
28,640,6.25,304533.1,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,86.375630132,663.00,178.03,638.67,R,6.25,360,1
28,640,6.25,303935.59,CUR,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,89.080545613,525.67,169.53,538.67,R,6.25,360,1
26,637,6.625,168020.9,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,75.402379044,619.33,203.83,626.00,C,6.625,360,2
41,661,4.25,65962.46,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,65.720081884,882.33,204.17,988.33,C,4.25,240,1
41,661,4.25,64752.74,CUR,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,62.58658914,934.00,205.50,"1,027.33",C,4.25,240,1
41,661,4.25,63517.08,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,60.35398241,"1,030.67",207.13,"1,066.67",C,4.25,240,1
41,661,4.25,54813.22,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,43.82204875,"1,251.67",195.70,"1,316.67",C,4.25,240,1
41,661,4.25,54092.68,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,42.584316719,"1,312.33",198.83,"1,370.67",C,4.25,240,1
41,661,4.25,53364.46,DEL,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,41.570532374,"1,264.33",202.57,"1,344.67",C,4.25,240,1
41,661,4.25,52628.47,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,40.590851667,"1,240.33",203.77,"1,293.00",C,4.25,240,1
41,627,5,120888.99,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,22.603378696,"1,246.00",187.07,"1,252.67",C,5,360,1
41,627,5,114827.9,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,19.217644404,"1,204.00",199.70,"1,316.00",C,5,360,1
26,661,6.25,122384.95,CUR,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,85.031554796,534.33,171.33,559.33,C,6.25,360,1
26,661,6.25,121761.22,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,84.689692573,567.67,176.90,623.33,C,6.25,360,1
26,661,6.25,121380.53,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,85.627695159,618.00,182.07,657.67,C,6.25,360,1
26,661,6.25,123087.38,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,86.914618289,602.00,184.23,599.67,C,6.25,360,1
26,661,3.375,122431.24,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,88.086475339,579.67,184.63,574.00,C,6.25,360,1
26,661,3.375,121991.8,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,88.358487573,542.33,188.00,583.33,C,6.25,360,1
26,661,3.375,118385.73,DEL,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,88.330094722,707.33,202.17,752.00,C,6.25,360,1
26,661,3.375,117691.41,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,85.868722142,739.33,201.80,774.00,C,6.25,360,1
26,661,3.375,117225.27,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,84.402867563,780.33,202.40,873.00,C,6.25,360,1
26,661,3.375,115573.02,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,79.300591674,953.33,203.60,952.00,C,6.25,360,1
26,661,3.375,114854.9,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,76.639387106,868.00,203.97,985.67,C,6.25,360,1
26,661,3.375,114130.7,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,74.215595354,882.33,204.17,988.33,C,6.25,360,1
26,661,3.375,113400.38,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,72.476518039,"1,009.00",201.90,"1,026.00",C,6.25,360,1
26,661,3.375,112910.07,CUR,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,71.227426465,934.00,205.50,"1,027.33",C,6.25,360,1
26,661,3.375,111172.14,DEL,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,68.945006327,"1,030.67",207.13,"1,066.67",C,6.25,360,1
26,661,3.375,110416.79,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,67.594936329,"1,049.33",200.43,"1,074.33",C,6.25,360,1
26,661,3.375,108886.86,CUR,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,65.341248155,"1,158.00",193.03,"1,271.33",C,6.25,360,1
26,661,4.375,106360.22,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,60.768330821,"1,163.00",185.37,"1,185.67",C,6.25,360,1
34,648,6.125,63493.4,CUR,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,82.283619021,542.33,188.00,583.33,C,6.125,360,2
34,648,6.125,63099.67,CUR,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,83.100807186,574.33,203.70,611.67,C,6.125,360,2
34,648,6.125,62486.06,CUR,8.3,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,84.322107763,707.33,202.17,752.00,C,6.125,360,2
34,648,6.125,61843.67,DEL,7.7,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,78.803726889,908.00,202.27,915.00,C,6.125,360,2
34,648,6.125,61622.92,DEL,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,76.829532788,953.33,203.60,952.00,C,6.125,360,2
34,648,6.125,61398.76,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,74.004564881,868.00,203.97,985.67,C,6.125,360,2
34,648,6.125,61017.49,PPY,6.9,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,70.233220714,"1,009.00",201.90,"1,026.00",C,6.125,360,2
56,660,5.875,173838.11,DEL,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,100.04754422,542.33,188.00,583.33,C,5.875,360,1
56,660,5.875,173407.32,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,101.28183024,582.33,195.90,567.00,C,5.875,360,1
56,660,5.875,172753.19,SDQ,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,100.99067652,574.33,203.70,611.67,C,5.875,360,1
49,659,5.25,170958.12,DEL,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,69.11953074,542.33,188.00,583.33,R,5.25,360,2
49,659,5.25,170296.65,DEL,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,69.87467899,582.33,195.90,567.00,R,5.25,360,2
49,659,5.25,169850.83,DEL,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,69.754541063,574.33,203.70,611.67,R,5.25,360,2
42,626,6,409718.29,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,82.593712714,"1,010.67",196.00,"1,061.00",R,6,360,2
42,626,6,408370.46,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,84.739543612,862.33,200.47,858.67,R,6,360,2
42,626,6,407002.3,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,88.135728839,663.00,178.03,638.67,R,6,360,2
42,626,6,406078.76,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,90.867796443,525.67,169.53,538.67,R,6,360,2
42,626,6,404676.06,SDQ,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,90.903058496,534.33,171.33,559.33,R,6,360,2
47,647,6,236214.85,CUR,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,95.370502293,618.00,182.07,657.67,C,6,360,2
63,600,6.25,195098.73,DEL,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,71.73719131,663.00,178.03,638.67,C,6.25,360,1
63,600,6.25,194497.53,DEL,8.7,2009Q1,0.18555,1.40000,65.33%,0.8666666667,-0.01129,0.98877,-3.29%,-4.42%,-0.011354426,73.900708563,525.67,169.53,538.67,C,6.25,360,1
63,600,6.25,193886.88,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,73.952727227,534.33,171.33,559.33,C,6.25,360,1
63,600,6.25,193681.21,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,73.909214795,588.33,173.87,606.67,C,6.25,360,1
44,594,5.875,,SDQ,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,72.391777003,"1,010.67",196.00,"1,061.00",C,5.875,360,2
