Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
44,772,4.25,142535.45,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,53.782991389,"1,246.00",187.07,"1,252.67",C,4.25,360,2
44,772,4.25,141759.61,DEL,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,52.813971922,"1,224.67",191.27,"1,281.33",C,4.25,360,2
44,772,4.25,140975.51,DEL,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,51.861755283,"1,172.00",193.13,"1,263.33",C,4.25,360,2
44,772,4.25,140448.14,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,50.80134898,"1,181.33",194.03,"1,277.00",C,4.25,360,2
44,772,4.25,139650.05,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,49.646861182,"1,251.67",195.70,"1,316.67",C,4.25,360,2
44,772,4.25,139113.27,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,48.699340752,"1,312.33",198.83,"1,370.67",C,4.25,360,2
44,772,4.25,137754.6,DEL,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,47.718075047,"1,264.33",202.57,"1,344.67",C,4.25,360,2
44,772,4.25,136927.79,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,46.961542843,"1,240.33",203.77,"1,293.00",C,4.25,360,2
44,772,4.25,136092.16,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,46.292886732,"1,176.00",202.63,"1,306.67",C,4.25,360,2
44,772,4.25,135530.13,DEL,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,45.774545008,"1,204.00",199.70,"1,316.00",C,4.25,360,2
44,772,4.25,134679.6,DEL,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,45.168268181,"1,256.67",201.37,"1,313.67",C,4.25,360,2
44,772,4.25,133820,DEL,3.5,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,44.470867314,"1,287.67",199.43,"1,424.67",C,4.25,360,2
27,801,4.875,124331.4,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,44.336330381,"1,049.33",200.43,"1,074.33",B,4.875,360,1
25,682,6.5,173520.35,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,77.266371145,862.33,200.47,858.67,R,6.5,360,2
45,729,5.5,43251.45,CUR,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,34.80688791,"1,049.33",200.43,"1,074.33",C,5.5,180,1
45,729,5.5,33342.63,CUR,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,23.955820052,"1,224.67",191.27,"1,281.33",C,5.5,180,1
45,729,5.5,29607.23,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,20.345003908,"1,251.67",195.70,"1,316.67",C,5.5,180,1
45,729,5.5,23245.57,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,15.122713622,"1,204.00",199.70,"1,316.00",C,5.5,180,1
33,755,3.25,156439.42,CUR,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,48.756194402,934.00,205.50,"1,027.33",C,3.25,180,2
36,785,4.25,,CUR,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,78.39030872,"1,166.67",191.63,"1,149.00",C,4.25,360,1
64,745,6.5,243448.19,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,112.0300978,618.00,182.07,657.67,R,6.5,360,2
64,745,6.5,242659.46,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,111.77365865,602.00,184.23,599.67,R,6.5,360,2
64,745,6.5,242393.7,SDQ,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,113.76305676,579.67,184.63,574.00,R,6.5,360,2
45,762,4.25,370340.03,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,80.586751553,"1,181.33",194.03,"1,277.00",R,4.25,360,2
45,762,4.25,368590.49,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,78.831277815,"1,251.67",195.70,"1,316.67",R,4.25,360,2
36,779,3.75,280757.74,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,77.997755688,"1,009.00",201.90,"1,026.00",C,3.75,360,2
42,705,7.375,35739.38,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,85.444463069,567.67,176.90,623.33,C,7.375,240,2
42,705,7.375,35515.98,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,86.120069761,618.00,182.07,657.67,C,7.375,240,2
43,676,5.75,78815.92,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,59.205341611,"1,049.33",200.43,"1,074.33",B,5.75,360,1
43,741,4.25,300176.65,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,89.651777914,"1,140.00",182.00,"1,157.33",C,4.25,360,1
43,741,4.25,299310.37,SDQ,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,88.474262841,"1,163.00",185.37,"1,185.67",C,4.25,360,1
41,757,4.5,155434.18,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,59.691612594,"1,251.67",195.70,"1,316.67",R,4.5,360,2
41,795,3.25,380043.03,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,58.740152609,"1,009.00",201.90,"1,026.00",C,3.25,180,2
45,778,4.375,83859.9,CUR,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,61.130631148,908.00,202.27,915.00,R,4.375,360,1
30,778,3.625,296116.83,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,63.328653244,"1,181.33",194.03,"1,277.00",C,3.625,360,1
35,760,3.5,182836.64,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,25.377952424,868.00,203.97,985.67,C,3.5,360,1
35,760,3.5,179264.1,CUR,6.3,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,23.236975741,987.00,208.20,"1,039.33",C,3.5,360,1
53,732,5.625,174804.53,CUR,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,104.35254122,582.33,195.90,567.00,C,5.625,360,2
36,728,4.125,147656.27,CUR,4.4,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,69.311241169,"1,172.00",193.13,"1,263.33",R,4.125,360,1
40,745,6.25,214892.05,CUR,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,101.41589273,534.33,171.33,559.33,R,6.25,360,1
45,767,4.5,82600.25,SDQ,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,34.347532331,"1,163.00",185.37,"1,185.67",R,4.5,360,2
45,700,5,220109.87,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,74.487244428,953.33,203.60,952.00,C,5,360,1
48,799,3.5,199975.7,CUR,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,67.648068767,987.00,208.20,"1,039.33",C,3.5,360,2
42,759,4.5,282795.05,CUR,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,72.949770983,977.00,191.53,"1,084.33",B,4.5,360,1
22,814,3.375,134987.19,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,29.347145628,868.00,203.97,985.67,B,3.375,180,1
49,728,6.375,276636.17,CUR,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,95.874614805,602.00,184.23,599.67,R,6.375,360,1
26,785,3.75,320350.09,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,64.558243977,868.00,203.97,985.67,C,3.75,180,2
42,765,4,344669.39,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,50.580712652,"1,181.33",194.03,"1,277.00",C,4,360,2
64,692,5.875,326322.05,SDQ,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,104.8474673,579.67,184.63,574.00,C,5.875,360,2
35,695,6.125,264777.01,SDQ,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,99.498042004,574.33,203.70,611.67,R,6.125,360,2
32,741,3.875,152240.86,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,68.303690461,671.67,200.77,691.33,R,3.875,180,2
57,688,6.25,199683.23,CUR,9.4,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,101.67711327,534.33,171.33,559.33,C,6.25,360,1
57,688,6.25,197695.17,SDQ,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,102.09565918,618.00,182.07,657.67,C,6.25,360,1
49,702,5.875,51265.75,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,76.44337606,579.67,184.63,574.00,C,5.875,360,1
49,702,5.875,51210.62,DEL,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,76.872893296,542.33,188.00,583.33,C,5.875,360,1
28,773,3.5,143954.29,DEL,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,74.267404844,"1,125.33",185.57,"1,204.00",C,3.5,360,1
28,773,3.5,143173.75,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,73.183842363,"1,140.00",182.00,"1,157.33",C,3.5,360,1
50,701,6.5,177664.42,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,94.975307828,534.33,171.33,559.33,C,6.5,360,1
30,805,2.75,142248.63,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,44.125069356,"1,140.00",182.00,"1,157.33",R,2.75,120,2
26,684,4.25,367609.65,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,48.395613243,"1,251.67",195.70,"1,316.67",R,4.25,360,2
31,743,4,104461.65,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,49.289820853,"1,251.67",195.70,"1,316.67",C,4,360,2
42,729,4.25,105105.66,CUR,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,52.593355445,"1,140.00",182.00,"1,157.33",B,4.25,360,2
43,758,4.625,219446.19,SDQ,5.4,2015Q1,-0.02968,-0.16667,-17.00%,-0.366666667,0.00782,1.00785,3.98%,3.18%,0.0077870859,65.295709969,977.00,191.53,"1,084.33",C,4.625,360,2
64,678,6.625,263582.29,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,108.07872555,862.33,200.47,858.67,C,6.625,360,1
41,702,4.5,190710.89,CUR,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,65.593509737,"1,181.33",194.03,"1,277.00",C,4.5,360,2
44,732,4.875,139575.65,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,58.994570288,868.00,203.97,985.67,R,4.875,180,1
44,732,4.875,134379.61,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,54.402151447,"1,009.00",201.90,"1,026.00",R,4.875,180,1
44,732,4.875,129055.63,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,51.26976695,987.00,208.20,"1,039.33",R,4.875,180,1
37,735,3.75,106940.8,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,50.331125154,882.33,204.17,988.33,C,3.75,360,1
25,766,4.25,103360.4,PPY,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,71.38771634,"1,157.33",187.07,"1,226.00",C,4.25,360,1
35,802,3.25,150112.79,CUR,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,33.020418454,"1,030.67",207.13,"1,066.67",C,3.25,240,2
34,772,4.875,104644.25,DEL,3.7,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,67.518519476,"1,176.00",202.63,"1,306.67",C,4.875,360,2
34,772,4.875,104107.53,DEL,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,66.73643433,"1,204.00",199.70,"1,316.00",C,4.875,360,2
34,772,4.875,103746.07,CUR,3.6,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,65.969037769,"1,256.67",201.37,"1,313.67",C,4.875,360,2
34,772,4.875,102829.5,SDQ,3.5,2019Q4,-0.02791,-0.10000,-7.02%,0,0.00526,1.00527,2.33%,2.13%,0.0052470168,64.16558608,"1,432.67",198.87,"1,490.00",C,4.875,360,2
33,746,6.25,82414.84,CUR,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,41.398280079,618.00,182.07,657.67,R,6.25,120,1
40,809,6.625,212142.92,PPY,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,111.75955388,588.33,173.87,606.67,C,6.625,360,1
44,716,4.75,65531.29,DEL,4.9,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,25.490911942,"1,157.33",187.07,"1,226.00",R,4.75,180,2
44,716,4.75,63969.81,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,24.488612711,"1,246.00",187.07,"1,252.67",R,4.75,180,2
44,716,4.75,62389.72,DEL,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,23.548495474,"1,224.67",191.27,"1,281.33",R,4.75,180,2
44,716,4.75,60790.8,DEL,4.4,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,22.666031366,"1,172.00",193.13,"1,263.33",R,4.75,180,2
44,716,4.75,59131.98,CUR,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,21.708666377,"1,181.33",194.03,"1,277.00",R,4.75,180,2
44,716,4.75,54081.91,CUR,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,18.970027416,"1,264.33",202.57,"1,344.67",R,4.75,180,2
44,716,4.75,47167.59,DEL,3.6,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,15.990417146,"1,256.67",201.37,"1,313.67",R,4.75,180,2
44,716,4.75,45387.2,CUR,3.7,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,15.276237584,"1,287.67",199.43,"1,424.67",R,4.75,180,2
31,732,6.375,,DEL,4.5,2006Q3,0.00000,0.00000,-6.71%,-0.1,0.00155,1.00155,2.37%,0.62%,0.0015439405,77.642768837,"1,702.33",166.70,"1,713.33",C,6.375,360,2
31,732,6.375,242512.1,CUR,4.4,2006Q4,-0.04412,-0.20000,-10.74%,0,0.00848,1.00852,2.59%,3.45%,0.0084466978,76.60900683,"1,570.00",164.13,"1,581.00",C,6.375,360,2
31,732,6.375,241069.54,DEL,4.6,2007Q2,0.00000,0.00000,-2.88%,0.0666666667,0.00571,1.00573,1.83%,2.31%,0.0056960927,77.793732015,"1,451.00",172.83,"1,456.67",C,6.375,360,2
31,732,6.375,240585.14,DEL,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,78.814872235,"1,289.00",173.67,"1,314.33",C,6.375,360,2
31,732,6.375,240095.58,DEL,5,2007Q4,0.02817,0.13333,8.27%,0.1666666667,0.00606,1.00608,1.97%,2.45%,0.0060416952,80.107157246,"1,166.00",177.43,"1,188.33",C,6.375,360,2
31,732,6.375,239351.45,DEL,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,81.872985959,"1,064.00",183.87,"1,025.00",C,6.375,360,2
31,732,6.375,238084.62,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,83.923431656,"1,010.67",196.00,"1,061.00",C,6.375,360,2
31,732,6.375,237308.26,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,86.106296778,862.33,200.47,858.67,C,6.375,360,2
29,683,4.875,128975.5,CUR,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,78.99781973,739.33,201.80,774.00,C,4.875,360,1
29,683,4.875,127378.15,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,73.372371102,953.33,203.60,952.00,C,4.875,360,1
29,683,4.875,126832.71,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,71.047928182,868.00,203.97,985.67,C,4.875,360,1
29,683,4.875,121817.06,SDQ,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,60.527267162,"1,166.67",191.63,"1,149.00",C,4.875,360,1
45,699,6.375,173203.21,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,76.01477238,567.67,176.90,623.33,C,6.375,360,2
45,699,6.375,172796.47,SDQ,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,76.91669028,618.00,182.07,657.67,C,6.375,360,2
30,773,5.25,84403.42,CUR,5.1,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,59.741999603,"1,125.33",185.57,"1,204.00",C,5.25,360,1
30,773,5.25,81455.27,CUR,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,52.588124208,"1,181.33",194.03,"1,277.00",C,5.25,360,1
30,773,5.25,80562.1,DEL,4.1,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,50.273562096,"1,312.33",198.83,"1,370.67",C,5.25,360,1
30,773,5.25,80106.66,DEL,3.8,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,49.413126225,"1,264.33",202.57,"1,344.67",C,5.25,360,1
30,773,5.25,79645.22,DEL,3.8,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,48.635387804,"1,240.33",203.77,"1,293.00",C,5.25,360,1
30,773,5.25,79177.7,DEL,3.7,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,47.897826193,"1,176.00",202.63,"1,306.67",C,5.25,360,1
30,773,5.25,78704,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,47.302385401,"1,204.00",199.70,"1,316.00",C,5.25,360,1
40,722,4.875,151715.77,CUR,4.2,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,69.707197605,"1,251.67",195.70,"1,316.67",C,4.875,360,1
31,799,4.375,437531.01,CUR,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,69.875016797,868.00,203.97,985.67,C,4.375,360,1
37,701,4.5,350495.97,CUR,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,39.930137528,"1,224.67",191.27,"1,281.33",B,4.5,360,1
41,683,4.875,320723.35,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,69.988129049,671.67,200.77,691.33,B,4.875,360,2
44,723,3.875,98401.4,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,47.078400916,"1,204.00",199.70,"1,316.00",R,3.875,180,1
30,778,5.25,407025.48,CUR,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,61.13244082,707.33,202.17,752.00,R,5.25,360,1
40,675,6.375,125371.98,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,86.318100232,780.33,202.40,873.00,C,6.375,360,1
40,675,6.375,112274.54,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,54.043762249,"1,240.33",203.77,"1,293.00",C,6.375,360,1
33,798,4.625,168130.62,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,53.743728796,"1,204.00",199.70,"1,316.00",C,4.625,360,2
50,715,4.625,229454.79,CUR,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,73.865758331,602.00,184.23,599.67,R,4.625,360,2
46,702,6,174940.64,DEL,5.4,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,74.424866021,"1,010.67",196.00,"1,061.00",C,6,360,2
46,702,6,174325.91,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,76.299442447,862.33,200.47,858.67,C,6,360,2
46,702,6,173910.95,DEL,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,78.970527669,663.00,178.03,638.67,C,6,360,2
49,724,4.875,367779.23,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,60.057517463,619.33,203.83,626.00,C,4.875,360,1
45,692,4.875,177638.62,PPY,4.8,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,76.142911049,"1,163.00",185.37,"1,185.67",R,4.875,360,1
41,737,4.625,336507.56,CUR,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,58.229286446,"1,158.00",193.03,"1,271.33",R,4.625,360,2
41,737,4.625,306396.56,CUR,3.6,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,43.421808416,"1,256.67",201.37,"1,313.67",R,4.625,360,2
27,748,6.125,,CUR,6.8,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,83.806157019,663.00,178.03,638.67,R,6.125,360,1
32,697,6.625,86432.79,CUR,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,110.70229487,663.00,178.03,638.67,R,6.625,360,2
25,681,5.375,207271.63,CUR,4.6,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,55.656804517,"1,224.67",191.27,"1,281.33",C,5.375,360,1
30,700,6.5,121922.17,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,57.726126325,"1,204.00",199.70,"1,316.00",C,6.5,360,1
